"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,form_1,,text,"Participant ID",,,,,,,,,,,,,
enrollment,form_1,,radio,"Enrollment Center","1, Mayo Clinic | 2, Boston Medical Center",,,,,,,,,,,," @IF([user-dag-id]='5398',@HIDECHOICE='2', @IF([user-dag-id]='5397', @HIDECHOICE='1',""""))"
enrollment_date,form_1,,text,"Date of Enrollment",,,date_mdy,,,,[enrollment]=1,,,,,,
fasttest,form_1,,text,"Fast Test ID",,,,,,,[enrollment]=1,,,,,,
mrn,form_1,,text,"Medical Record Number ",,,,,,y,[enrollment]=1,,,,,,
dob,form_1,,text,"Date of Birth",,,date_mdy,,,y,[enrollment]=1,,,,,,
age,form_1,,calc,Age,"rounddown(datediff([dob], [enrollment_date], 'y'))",,,,,,[enrollment]=1,,,,,,
gender,form_1,,radio,Gender,"1, Female | 2, Male",,,,,,[enrollment]=1,,,,,,
interest,form_1,"PHQ2: Over the last 2 weeks, how often have you been bothered by the following problems?
",radio,"1. Little interest or pleasure in doing things","1, Not at all|2, Several days|3, More than half the days|4, Nearly every day",,,,,,[enrollment]=1,,,,,,
feeling,form_1,,radio,"2. Feeling down, depressed, or hopeless","1, Not at all | 2, Several days | 3, More than half the days | 4, Nearly every day",,,,,,[enrollment]=1,,,,,,
within_year,form_1,"SDOH Questions",radio,"Have SDOH questions been answered within the past 6 months?","1, Yes | 2, No",,,,,,[enrollment]=1,,,,,,
alcohol,form_1,,radio,"1. How often do you have a drink containing alcohol?","1, Never | 2, Monthly or less | 3, 2-4 times a month | 4, 2-3 times a week | 5, 4 or more times a week",,,,,,"[within_year]=2 or [within_year]=1",,,,,,
dentist,form_1,,radio,"2. Do you have a regular dentist that you see at least once a year for a check up? ","1, Yes | 2, No",,,,,,[within_year]=2,,,,,,
employment,form_1,,radio,"3. Please choose the answer that best describes your current employment status. ","1, Inactive | 2, Active",,,,,,[within_year]=2,,,,,,
inactive,form_1,,radio,"If inactive, please elaborate ","1, Employed but not working due to illness or injury|2, Not applicable|3, Permanently disabled|4, Retired|5, Temporarily disabled|6, Unemployed/not in the paid workforce and NOT seeking employment|7, Unemployed/not in the paid workforce but seeking employment",,,,,,[employment]=1,,,,,,
active,form_1,,radio,"If active, please elaborate","1, Employed and actively working without restrictions|2, Employed but not working due to furlough|3, Working with temporary restrictions",,,,,,[employment]=2,,,,,,
olive_oil,form_1,,radio,"4. Do you use extra virgin olive oil as your main source of fat in your diet?","1, Yes | 2, No",,,,,,"[within_year]=2 or [within_year]=1",,,,,,
exercise,form_1,,radio,"5. On average, how many days per week do you engage in moderate to strenuous exercise (like a brisk walk)?","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, Patient refused",days/week,,,,,[within_year]=2,,,,,,
minutes,form_1,,radio,"6. On average, how many minutes do you engage in exercise at this level? ","0, 0|10, 10|20, 20|30, 30|40, 40|50, 50|60, 60|70, 70|80, 80|90, 90|100, 100|110, 110|120, 120|130, 130|140, 140|150, 150",minutes,,,,,[within_year]=2,,,,,,
telephone,form_1,,radio,"7. In a typical week, how many times do you talk on the telephone with family, friends, or neighbors? ","1, Never | 2, Once a week | 3, Twice a week | 4, Three times a week | 5, More than three times a week",,,,,,"[within_year]=2 or [within_year]=1",,,,,,
transportation,form_1,,radio,"8. In the past 12 months, has lack of transportation kept you from meetings, work, or getting things needed for daily living? ","1, Yes | 2, No",,,,,,[within_year]=2,,,,,,
basics,form_1,,radio,"9. How hard is it for you to pay for the very basics like food, housing, medical care, and heating?","1, Not hard at all | 2, Not very hard | 3, Somewhat hard | 4, Hard | 5, Very hard | 6, Patient refused",,,,,,[within_year]=2,,,,,,
who,form_1,"Caregiver Questions",radio,"Who is answering the below questions?","1, Patient|2, Caregiver|3, Both",,,,,,[enrollment]=1,,,,,,
return_you,form_1,,radio,"1. Would you feel comfortable returning directly home after discharge from the hospital?","1, Yes|2, Some hesitations|3, No",,,,,,[who]=1,,,,,,
return_care,form_1,,radio,"1. Would you feel comfortable having the patient return directly home after discharge from the hospital?","1, Yes|2, Some hesitations|3, No",,,,,,"[who]=2 or [who]=3",,,,,,
help_you,form_1,,text,"2. On average, how many days a week is your caregiver available to help you at home?",,"0-7 days",,,,,[who]=1,,,,,,
help_care,form_1,,text,"2. On average, how many days a week are you able to help the patient at home?",,"0-7 days",,,,,"[who]=2 or [who]=3",,,,,,
hours_you,form_1,,text,"3. On average, how many hours a day will your caregiver be available to help you?",,"0-24 hours",,,,,[who]=1,,,,,,
hours_care,form_1,,text,"3. On average, how many hours a day will you be available to help the patient?",,"0-24 hours",,,,,"[who]=2 or [who]=3",,,,,,
limit_care,form_1,,radio,"4. Do you have any thinking or physical limitations that would prevent you from being able to care for the patient?","1, Yes|2, No",,,,,,"[who]=2 or [who]=3",,,,,,
yes,form_1,,checkbox,"If yes, please indicate the limitation","1, Thinking|2, Physical",,,,,,[limit_care]=1,,,,,,
limit_you,form_1,,radio,"4. Does your caregiver have any thinking or physical limitations that would prevent them from taking care of you?","1, Yes|2, No",,,,,,[who]=1,,,,,,
yes_you,form_1,,checkbox,"If yes, please indicate the limitation","1, Thinking|2, Physical",,,,,,[limit_you]=1,,,,,,
comfort_you,form_1,,radio,"5. Do you feel comfortable getting in and out of bed and/or on and off the toilet?","1, Completely comfortable|2, Some hesitations|3, Uncomfortable",,,,,,[who]=1,,,,,,
comfort_care,form_1,,radio,"5. Do you feel comfortable helping the patient get in and out of bed and/or on and off the toilet?","1, Completely comfortable|2, Some hesitations|3, Uncomfortable",,,,,,"[who]=2 or [who]=3",,,,,,
meds_you,form_1,,radio,"6. Do you feel comfortable having your caregiver manage your medications?","1, Completely comfortable|2, Some hesitations|3, Uncomfortable",,,,,,[who]=1,,,,,,
meds_care,form_1,,radio,"6. Do you feel comfortable managing the patient's medications?","1, Completely comfortable|2, Some hesitations|3, Uncomfortable",,,,,,"[who]=2 or [who]=3",,,,,,
